datetime,purpose_id,units,reading,upload_timestamp
1490751960.0,36,kW,0.0011,1490753311.790936
1490753160.0,37,kW,0.000183333,1490753311.790936
1490753100.0,37,kW,0.000166667,1490753311.790936
1490753040.0,37,kW,0.000183333,1490753311.790936
1490752980.0,37,kW,0.000166667,1490753311.790936
1490752920.0,37,kW,0.000183333,1490753311.790936
1490752860.0,37,kW,0.000166667,1490753311.790936
1490752800.0,37,kW,0.000166667,1490753311.790936
1490752740.0,37,kW,0.000183333,1490753311.790936
1490752680.0,37,kW,0.000183333,1490753311.790936
1490752620.0,37,kW,0.000216667,1490753311.790936
1490752560.0,37,kW,0.000216667,1490753311.790936
1490752500.0,37,kW,0.000216667,1490753311.790936
1490752440.0,37,kW,0.000233333,1490753311.790936
1490752380.0,37,kW,0.0002,1490753311.790936
1490752320.0,37,kW,0.000233333,1490753311.790936
1490752260.0,37,kW,0.000216667,1490753311.790936
1490752200.0,37,kW,0.000183333,1490753311.790936
1490752140.0,37,kW,0.000183333,1490753311.790936
1490752080.0,37,kW,0.000166667,1490753311.790936
1490752020.0,37,kW,0.000183333,1490753311.790936
1490751960.0,37,kW,0.000183333,1490753311.790936
