datetime,purpose_id,units,reading,upload_timestamp
1490708400.0,20,F,81.64,1490753645.7590885
1490708700.0,20,F,81.63,1490753645.7590885
1490709000.0,20,F,81.63,1490753645.7590885
1490709300.0,20,F,81.57,1490753645.7590885
1490709600.0,20,F,81.59,1490753645.7590885
1490709900.0,20,F,81.55,1490753645.7590885
1490710200.0,20,F,81.54,1490753645.7590885
1490710500.0,20,F,81.52,1490753645.7590885
1490710800.0,20,F,81.48,1490753645.7590885
1490711100.0,20,F,81.43,1490753645.7590885
1490711400.0,20,F,81.45,1490753645.7590885
1490711700.0,20,F,81.43,1490753645.7590885
1490712000.0,20,F,81.39,1490753645.7590885
1490712300.0,20,F,81.39,1490753645.7590885
1490712600.0,20,F,81.37,1490753645.7590885
1490712900.0,20,F,81.36,1490753645.7590885
1490713200.0,20,F,81.32,1490753645.7590885
1490713500.0,20,F,81.32,1490753645.7590885
1490713800.0,20,F,81.28,1490753645.7590885
1490714100.0,20,F,81.28,1490753645.7590885
1490714400.0,20,F,81.27,1490753645.7590885
1490714700.0,20,F,81.25,1490753645.7590885
1490715000.0,20,F,81.25,1490753645.7590885
1490715300.0,20,F,81.21,1490753645.7590885
1490715600.0,20,F,81.19,1490753645.7590885
1490715900.0,20,F,81.18,1490753645.7590885
1490716200.0,20,F,81.16,1490753645.7590885
1490716500.0,20,F,81.16,1490753645.7590885
1490716800.0,20,F,81.12,1490753645.7590885
1490717100.0,20,F,81.12,1490753645.7590885
1490717400.0,20,F,81.1,1490753645.7590885
1490717700.0,20,F,81.07,1490753645.7590885
1490718000.0,20,F,81.09,1490753645.7590885
1490718300.0,20,F,81.05,1490753645.7590885
1490718600.0,20,F,81.05,1490753645.7590885
1490718900.0,20,F,81.05,1490753645.7590885
1490719200.0,20,F,81.03,1490753645.7590885
1490719500.0,20,F,81.01,1490753645.7590885
1490719800.0,20,F,81.01,1490753645.7590885
1490720100.0,20,F,81.0,1490753645.7590885
1490720400.0,20,F,81.0,1490753645.7590885
1490720700.0,20,F,81.0,1490753645.7590885
1490721000.0,20,F,81.0,1490753645.7590885
1490721300.0,20,F,80.98,1490753645.7590885
1490721600.0,20,F,80.98,1490753645.7590885
1490721900.0,20,F,80.98,1490753645.7590885
1490722200.0,20,F,81.0,1490753645.7590885
1490722500.0,20,F,81.0,1490753645.7590885
1490722800.0,20,F,81.0,1490753645.7590885
1490723100.0,20,F,81.0,1490753645.7590885
1490723400.0,20,F,81.01,1490753645.7590885
1490723700.0,20,F,81.03,1490753645.7590885
1490724000.0,20,F,81.07,1490753645.7590885
1490724300.0,20,F,81.05,1490753645.7590885
1490724600.0,20,F,81.07,1490753645.7590885
1490724900.0,20,F,81.1,1490753645.7590885
1490725200.0,20,F,81.14,1490753645.7590885
1490725500.0,20,F,81.18,1490753645.7590885
1490725800.0,20,F,81.19,1490753645.7590885
1490726100.0,20,F,81.21,1490753645.7590885
1490726400.0,20,F,81.28,1490753645.7590885
1490726700.0,20,F,81.3,1490753645.7590885
1490727000.0,20,F,81.36,1490753645.7590885
1490727300.0,20,F,81.37,1490753645.7590885
1490727600.0,20,F,81.43,1490753645.7590885
1490727900.0,20,F,81.46,1490753645.7590885
1490728200.0,20,F,81.5,1490753645.7590885
1490728500.0,20,F,81.57,1490753645.7590885
1490728800.0,20,F,81.61,1490753645.7590885
1490729100.0,20,F,81.68,1490753645.7590885
1490729400.0,20,F,81.72,1490753645.7590885
1490729700.0,20,F,81.75,1490753645.7590885
1490730000.0,20,F,81.82,1490753645.7590885
1490730300.0,20,F,81.88,1490753645.7590885
1490730600.0,20,F,81.93,1490753645.7590885
1490730900.0,20,F,81.99,1490753645.7590885
1490731200.0,20,F,82.06,1490753645.7590885
1490731500.0,20,F,82.09,1490753645.7590885
1490731800.0,20,F,82.13,1490753645.7590885
1490732100.0,20,F,82.18,1490753645.7590885
1490732400.0,20,F,82.22,1490753645.7590885
1490732700.0,20,F,82.33,1490753645.7590885
1490733000.0,20,F,82.36,1490753645.7590885
1490733300.0,20,F,82.42,1490753645.7590885
1490733600.0,20,F,82.47,1490753645.7590885
1490733900.0,20,F,82.53,1490753645.7590885
1490734200.0,20,F,82.54,1490753645.7590885
1490734500.0,20,F,82.6,1490753645.7590885
1490734800.0,20,F,82.65,1490753645.7590885
1490735100.0,20,F,82.67,1490753645.7590885
1490735400.0,20,F,82.72,1490753645.7590885
1490735700.0,20,F,82.76,1490753645.7590885
1490736000.0,20,F,82.81,1490753645.7590885
1490736300.0,20,F,82.87,1490753645.7590885
1490736600.0,20,F,82.9,1490753645.7590885
1490736900.0,20,F,82.92,1490753645.7590885
1490737200.0,20,F,82.94,1490753645.7590885
1490737500.0,20,F,82.99,1490753645.7590885
1490737800.0,20,F,83.05,1490753645.7590885
1490738100.0,20,F,83.08,1490753645.7590885
1490738400.0,20,F,83.12,1490753645.7590885
1490738700.0,20,F,83.17,1490753645.7590885
1490739000.0,20,F,83.19,1490753645.7590885
1490739300.0,20,F,83.26,1490753645.7590885
1490739600.0,20,F,83.28,1490753645.7590885
1490739900.0,20,F,83.34,1490753645.7590885
1490740200.0,20,F,83.39,1490753645.7590885
1490740500.0,20,F,83.43,1490753645.7590885
1490740800.0,20,F,83.43,1490753645.7590885
1490741100.0,20,F,83.46,1490753645.7590885
1490741400.0,20,F,83.5,1490753645.7590885
1490741700.0,20,F,83.53,1490753645.7590885
1490742000.0,20,F,83.57,1490753645.7590885
1490742300.0,20,F,83.59,1490753645.7590885
1490742600.0,20,F,83.61,1490753645.7590885
1490742900.0,20,F,83.62,1490753645.7590885
1490743200.0,20,F,83.66,1490753645.7590885
1490743500.0,20,F,83.7,1490753645.7590885
1490743800.0,20,F,83.77,1490753645.7590885
1490744100.0,20,F,83.75,1490753645.7590885
1490744400.0,20,F,83.75,1490753645.7590885
1490744700.0,20,F,83.82,1490753645.7590885
1490745000.0,20,F,83.86,1490753645.7590885
1490745300.0,20,F,83.88,1490753645.7590885
1490745600.0,20,F,83.91,1490753645.7590885
1490745900.0,20,F,83.89,1490753645.7590885
1490746200.0,20,F,83.91,1490753645.7590885
1490746500.0,20,F,83.91,1490753645.7590885
1490746800.0,20,F,83.95,1490753645.7590885
1490747100.0,20,F,83.95,1490753645.7590885
1490747400.0,20,F,83.98,1490753645.7590885
1490747700.0,20,F,84.04,1490753645.7590885
1490748000.0,20,F,84.06,1490753645.7590885
1490748300.0,20,F,84.06,1490753645.7590885
1490748600.0,20,F,84.09,1490753645.7590885
1490748900.0,20,F,84.13,1490753645.7590885
1490749200.0,20,F,84.16,1490753645.7590885
1490749500.0,20,F,84.2,1490753645.7590885
1490749800.0,20,F,84.2,1490753645.7590885
1490750100.0,20,F,84.22,1490753645.7590885
1490750400.0,20,F,84.25,1490753645.7590885
1490750700.0,20,F,84.31,1490753645.7590885
1490751000.0,20,F,84.33,1490753645.7590885
1490751300.0,20,F,84.36,1490753645.7590885
1490751600.0,20,F,84.4,1490753645.7590885
1490751900.0,20,F,84.43,1490753645.7590885
1490752200.0,20,F,84.49,1490753645.7590885
1490752500.0,20,F,84.54,1490753645.7590885
1490752800.0,20,F,84.58,1490753645.7590885
1490753100.0,20,F,84.6,1490753645.7590885
1490753400.0,20,F,84.65,1490753645.7590885
1490695200.0,54,kW,0.01,1490753645.7590885
1490695500.0,54,kW,0.01,1490753645.7590885
1490695800.0,54,kW,0.01,1490753645.7590885
1490696100.0,54,kW,0.01,1490753645.7590885
1490696400.0,54,kW,0.01,1490753645.7590885
1490696700.0,54,kW,0.01,1490753645.7590885
1490697000.0,54,kW,0.01,1490753645.7590885
1490697300.0,54,kW,0.01,1490753645.7590885
1490697600.0,54,kW,0.01,1490753645.7590885
1490697900.0,54,kW,0.01,1490753645.7590885
1490698200.0,54,kW,0.01,1490753645.7590885
1490698500.0,54,kW,0.01,1490753645.7590885
1490698800.0,54,kW,0.01,1490753645.7590885
1490699100.0,54,kW,0.01,1490753645.7590885
1490699400.0,54,kW,0.01,1490753645.7590885
1490699700.0,54,kW,0.01,1490753645.7590885
1490700000.0,54,kW,0.01,1490753645.7590885
1490700300.0,54,kW,0.01,1490753645.7590885
1490700600.0,54,kW,0.01,1490753645.7590885
1490700900.0,54,kW,0.01,1490753645.7590885
1490701200.0,54,kW,0.01,1490753645.7590885
1490701500.0,54,kW,0.01,1490753645.7590885
1490701800.0,54,kW,0.01,1490753645.7590885
1490702100.0,54,kW,0.01,1490753645.7590885
1490702400.0,54,kW,0.01,1490753645.7590885
1490702700.0,54,kW,0.01,1490753645.7590885
1490703000.0,54,kW,0.01,1490753645.7590885
1490703300.0,54,kW,0.01,1490753645.7590885
1490703600.0,54,kW,0.01,1490753645.7590885
1490703900.0,54,kW,0.01,1490753645.7590885
1490704200.0,54,kW,0.01,1490753645.7590885
1490704500.0,54,kW,0.01,1490753645.7590885
1490704800.0,54,kW,0.01,1490753645.7590885
1490705100.0,54,kW,0.01,1490753645.7590885
1490705400.0,54,kW,0.01,1490753645.7590885
1490705700.0,54,kW,0.01,1490753645.7590885
1490706000.0,54,kW,0.01,1490753645.7590885
1490706300.0,54,kW,0.01,1490753645.7590885
1490706600.0,54,kW,0.01,1490753645.7590885
1490706900.0,54,kW,0.01,1490753645.7590885
1490707200.0,54,kW,0.01,1490753645.7590885
1490707500.0,54,kW,0.01,1490753645.7590885
1490707800.0,54,kW,0.01,1490753645.7590885
1490708100.0,54,kW,0.01,1490753645.7590885
1490708400.0,54,kW,0.01,1490753645.7590885
1490708700.0,54,kW,0.01,1490753645.7590885
1490709000.0,54,kW,0.01,1490753645.7590885
1490709300.0,54,kW,0.01,1490753645.7590885
1490709600.0,54,kW,0.01,1490753645.7590885
1490709900.0,54,kW,0.01,1490753645.7590885
1490710200.0,54,kW,0.01,1490753645.7590885
1490710500.0,54,kW,0.01,1490753645.7590885
1490710800.0,54,kW,0.01,1490753645.7590885
1490711100.0,54,kW,0.01,1490753645.7590885
1490711400.0,54,kW,0.01,1490753645.7590885
1490711700.0,54,kW,0.01,1490753645.7590885
1490712000.0,54,kW,0.01,1490753645.7590885
1490712300.0,54,kW,0.01,1490753645.7590885
1490712600.0,54,kW,0.01,1490753645.7590885
1490712900.0,54,kW,0.01,1490753645.7590885
1490713200.0,54,kW,0.01,1490753645.7590885
1490713500.0,54,kW,0.01,1490753645.7590885
1490713800.0,54,kW,0.01,1490753645.7590885
1490714100.0,54,kW,0.01,1490753645.7590885
1490714400.0,54,kW,0.01,1490753645.7590885
1490714700.0,54,kW,0.01,1490753645.7590885
1490715000.0,54,kW,0.01,1490753645.7590885
1490715300.0,54,kW,0.01,1490753645.7590885
1490715600.0,54,kW,0.01,1490753645.7590885
1490715900.0,54,kW,0.01,1490753645.7590885
1490716200.0,54,kW,0.01,1490753645.7590885
1490716500.0,54,kW,0.01,1490753645.7590885
1490716800.0,54,kW,0.01,1490753645.7590885
1490717100.0,54,kW,0.01,1490753645.7590885
1490717400.0,54,kW,0.01,1490753645.7590885
1490717700.0,54,kW,0.01,1490753645.7590885
1490718000.0,54,kW,0.01,1490753645.7590885
1490718300.0,54,kW,0.01,1490753645.7590885
1490718600.0,54,kW,0.01,1490753645.7590885
1490718900.0,54,kW,0.01,1490753645.7590885
1490719200.0,54,kW,0.01,1490753645.7590885
1490719500.0,54,kW,0.01,1490753645.7590885
1490719800.0,54,kW,0.01,1490753645.7590885
1490720100.0,54,kW,0.01,1490753645.7590885
1490720400.0,54,kW,0.01,1490753645.7590885
1490720700.0,54,kW,0.01,1490753645.7590885
1490721000.0,54,kW,0.01,1490753645.7590885
1490721300.0,54,kW,0.01,1490753645.7590885
1490721600.0,54,kW,0.01,1490753645.7590885
1490721900.0,54,kW,0.01,1490753645.7590885
1490722200.0,54,kW,0.01,1490753645.7590885
1490722500.0,54,kW,0.01,1490753645.7590885
1490722800.0,54,kW,0.01,1490753645.7590885
1490723100.0,54,kW,0.01,1490753645.7590885
1490723400.0,54,kW,0.01,1490753645.7590885
1490723700.0,54,kW,0.01,1490753645.7590885
1490724000.0,54,kW,0.01,1490753645.7590885
1490724300.0,54,kW,0.01,1490753645.7590885
1490724600.0,54,kW,0.01,1490753645.7590885
1490724900.0,54,kW,0.01,1490753645.7590885
1490725200.0,54,kW,0.01,1490753645.7590885
1490725500.0,54,kW,0.01,1490753645.7590885
1490725800.0,54,kW,0.01,1490753645.7590885
1490726100.0,54,kW,0.01,1490753645.7590885
1490726400.0,54,kW,0.01,1490753645.7590885
1490726700.0,54,kW,0.01,1490753645.7590885
1490727000.0,54,kW,0.01,1490753645.7590885
1490727300.0,54,kW,0.01,1490753645.7590885
1490727600.0,54,kW,0.01,1490753645.7590885
1490727900.0,54,kW,0.01,1490753645.7590885
1490728200.0,54,kW,0.01,1490753645.7590885
1490728500.0,54,kW,0.01,1490753645.7590885
1490728800.0,54,kW,0.01,1490753645.7590885
1490729100.0,54,kW,0.01,1490753645.7590885
1490729400.0,54,kW,0.01,1490753645.7590885
1490729700.0,54,kW,0.01,1490753645.7590885
1490730000.0,54,kW,0.01,1490753645.7590885
1490730300.0,54,kW,0.01,1490753645.7590885
1490730600.0,54,kW,0.01,1490753645.7590885
1490730900.0,54,kW,0.01,1490753645.7590885
1490731200.0,54,kW,0.01,1490753645.7590885
1490731500.0,54,kW,0.01,1490753645.7590885
1490731800.0,54,kW,0.01,1490753645.7590885
1490732100.0,54,kW,0.01,1490753645.7590885
1490732400.0,54,kW,0.01,1490753645.7590885
1490732700.0,54,kW,0.01,1490753645.7590885
1490733000.0,54,kW,0.01,1490753645.7590885
1490733300.0,54,kW,0.01,1490753645.7590885
1490733600.0,54,kW,0.01,1490753645.7590885
1490733900.0,54,kW,0.01,1490753645.7590885
1490734200.0,54,kW,0.01,1490753645.7590885
1490734500.0,54,kW,0.01,1490753645.7590885
1490734800.0,54,kW,0.01,1490753645.7590885
1490735100.0,54,kW,0.01,1490753645.7590885
1490735400.0,54,kW,0.01,1490753645.7590885
1490735700.0,54,kW,0.01,1490753645.7590885
1490736000.0,54,kW,0.01,1490753645.7590885
1490736300.0,54,kW,0.01,1490753645.7590885
1490736600.0,54,kW,0.01,1490753645.7590885
1490736900.0,54,kW,0.01,1490753645.7590885
1490737200.0,54,kW,0.01,1490753645.7590885
1490737500.0,54,kW,0.01,1490753645.7590885
1490737800.0,54,kW,0.01,1490753645.7590885
1490738100.0,54,kW,0.01,1490753645.7590885
1490738400.0,54,kW,0.01,1490753645.7590885
1490738700.0,54,kW,0.01,1490753645.7590885
1490739000.0,54,kW,0.01,1490753645.7590885
1490739300.0,54,kW,0.01,1490753645.7590885
1490739600.0,54,kW,0.01,1490753645.7590885
1490739900.0,54,kW,0.01,1490753645.7590885
1490740200.0,54,kW,0.01,1490753645.7590885
1490740500.0,54,kW,0.01,1490753645.7590885
1490740800.0,54,kW,0.01,1490753645.7590885
1490741100.0,54,kW,0.01,1490753645.7590885
1490741400.0,54,kW,0.01,1490753645.7590885
1490741700.0,54,kW,0.01,1490753645.7590885
1490742000.0,54,kW,0.01,1490753645.7590885
1490742300.0,54,kW,0.01,1490753645.7590885
1490742600.0,54,kW,0.01,1490753645.7590885
1490742900.0,54,kW,0.01,1490753645.7590885
1490743200.0,54,kW,0.01,1490753645.7590885
1490743500.0,54,kW,0.01,1490753645.7590885
1490743800.0,54,kW,0.01,1490753645.7590885
1490744100.0,54,kW,0.01,1490753645.7590885
1490744400.0,54,kW,0.01,1490753645.7590885
1490744700.0,54,kW,0.01,1490753645.7590885
1490745000.0,54,kW,0.01,1490753645.7590885
1490745300.0,54,kW,0.01,1490753645.7590885
1490745600.0,54,kW,0.01,1490753645.7590885
1490745900.0,54,kW,0.01,1490753645.7590885
1490746200.0,54,kW,0.01,1490753645.7590885
1490746500.0,54,kW,0.01,1490753645.7590885
1490746800.0,54,kW,0.01,1490753645.7590885
1490747100.0,54,kW,0.01,1490753645.7590885
1490747400.0,54,kW,0.01,1490753645.7590885
1490747700.0,54,kW,0.01,1490753645.7590885
1490748000.0,54,kW,0.01,1490753645.7590885
1490748300.0,54,kW,0.01,1490753645.7590885
1490748600.0,54,kW,0.01,1490753645.7590885
1490748900.0,54,kW,0.01,1490753645.7590885
1490749200.0,54,kW,0.01,1490753645.7590885
1490749500.0,54,kW,0.01,1490753645.7590885
1490749800.0,54,kW,0.01,1490753645.7590885
1490750100.0,54,kW,0.01,1490753645.7590885
1490750400.0,54,kW,0.01,1490753645.7590885
1490750700.0,54,kW,0.01,1490753645.7590885
1490751000.0,54,kW,0.01,1490753645.7590885
1490751300.0,54,kW,0.01,1490753645.7590885
1490751600.0,54,kW,0.01,1490753645.7590885
1490751900.0,54,kW,0.01,1490753645.7590885
1490752200.0,54,kW,0.01,1490753645.7590885
1490752500.0,54,kW,0.01,1490753645.7590885
1490752800.0,54,kW,0.01,1490753645.7590885
1490753100.0,54,kW,0.01,1490753645.7590885
1490753400.0,54,kW,0.01,1490753645.7590885
1490695200.0,55,kW,0.01,1490753645.7590885
1490695500.0,55,kW,0.01,1490753645.7590885
1490695800.0,55,kW,0.01,1490753645.7590885
1490696100.0,55,kW,0.01,1490753645.7590885
1490696400.0,55,kW,0.01,1490753645.7590885
1490696700.0,55,kW,0.01,1490753645.7590885
1490697000.0,55,kW,0.01,1490753645.7590885
1490697300.0,55,kW,0.01,1490753645.7590885
1490697600.0,55,kW,0.01,1490753645.7590885
1490697900.0,55,kW,0.01,1490753645.7590885
1490698200.0,55,kW,0.01,1490753645.7590885
1490698500.0,55,kW,0.01,1490753645.7590885
1490698800.0,55,kW,0.01,1490753645.7590885
1490699100.0,55,kW,0.01,1490753645.7590885
1490699400.0,55,kW,0.01,1490753645.7590885
1490699700.0,55,kW,0.01,1490753645.7590885
1490700000.0,55,kW,0.01,1490753645.7590885
1490700300.0,55,kW,0.01,1490753645.7590885
1490700600.0,55,kW,0.01,1490753645.7590885
1490700900.0,55,kW,0.01,1490753645.7590885
1490701200.0,55,kW,0.01,1490753645.7590885
1490701500.0,55,kW,0.01,1490753645.7590885
1490701800.0,55,kW,0.01,1490753645.7590885
1490702100.0,55,kW,0.01,1490753645.7590885
1490702400.0,55,kW,0.01,1490753645.7590885
1490702700.0,55,kW,0.01,1490753645.7590885
1490703000.0,55,kW,0.01,1490753645.7590885
1490703300.0,55,kW,0.01,1490753645.7590885
1490703600.0,55,kW,0.01,1490753645.7590885
1490703900.0,55,kW,0.01,1490753645.7590885
1490704200.0,55,kW,0.01,1490753645.7590885
1490704500.0,55,kW,0.01,1490753645.7590885
1490704800.0,55,kW,0.01,1490753645.7590885
1490705100.0,55,kW,0.01,1490753645.7590885
1490705400.0,55,kW,0.01,1490753645.7590885
1490705700.0,55,kW,0.01,1490753645.7590885
1490706000.0,55,kW,0.01,1490753645.7590885
1490706300.0,55,kW,0.01,1490753645.7590885
1490706600.0,55,kW,0.01,1490753645.7590885
1490706900.0,55,kW,0.01,1490753645.7590885
1490707200.0,55,kW,0.01,1490753645.7590885
1490707500.0,55,kW,0.01,1490753645.7590885
1490707800.0,55,kW,0.01,1490753645.7590885
1490708100.0,55,kW,0.01,1490753645.7590885
1490708400.0,55,kW,0.01,1490753645.7590885
1490708700.0,55,kW,0.01,1490753645.7590885
1490709000.0,55,kW,0.01,1490753645.7590885
1490709300.0,55,kW,0.01,1490753645.7590885
1490709600.0,55,kW,0.01,1490753645.7590885
1490709900.0,55,kW,0.01,1490753645.7590885
1490710200.0,55,kW,0.01,1490753645.7590885
1490710500.0,55,kW,0.01,1490753645.7590885
1490710800.0,55,kW,0.01,1490753645.7590885
1490711100.0,55,kW,0.01,1490753645.7590885
1490711400.0,55,kW,0.01,1490753645.7590885
1490711700.0,55,kW,0.01,1490753645.7590885
1490712000.0,55,kW,0.01,1490753645.7590885
1490712300.0,55,kW,0.01,1490753645.7590885
1490712600.0,55,kW,0.01,1490753645.7590885
1490712900.0,55,kW,0.01,1490753645.7590885
1490713200.0,55,kW,0.01,1490753645.7590885
1490713500.0,55,kW,0.01,1490753645.7590885
1490713800.0,55,kW,0.01,1490753645.7590885
1490714100.0,55,kW,0.01,1490753645.7590885
1490714400.0,55,kW,0.01,1490753645.7590885
1490714700.0,55,kW,0.01,1490753645.7590885
1490715000.0,55,kW,0.01,1490753645.7590885
1490715300.0,55,kW,0.01,1490753645.7590885
1490715600.0,55,kW,0.01,1490753645.7590885
1490715900.0,55,kW,0.01,1490753645.7590885
1490716200.0,55,kW,0.01,1490753645.7590885
1490716500.0,55,kW,0.01,1490753645.7590885
1490716800.0,55,kW,0.01,1490753645.7590885
1490717100.0,55,kW,0.01,1490753645.7590885
1490717400.0,55,kW,0.01,1490753645.7590885
1490717700.0,55,kW,0.01,1490753645.7590885
1490718000.0,55,kW,0.01,1490753645.7590885
1490718300.0,55,kW,0.01,1490753645.7590885
1490718600.0,55,kW,0.01,1490753645.7590885
1490718900.0,55,kW,0.01,1490753645.7590885
1490719200.0,55,kW,0.01,1490753645.7590885
1490719500.0,55,kW,0.01,1490753645.7590885
1490719800.0,55,kW,0.01,1490753645.7590885
1490720100.0,55,kW,0.01,1490753645.7590885
1490720400.0,55,kW,0.01,1490753645.7590885
1490720700.0,55,kW,0.01,1490753645.7590885
1490721000.0,55,kW,0.01,1490753645.7590885
1490721300.0,55,kW,0.01,1490753645.7590885
1490721600.0,55,kW,0.01,1490753645.7590885
1490721900.0,55,kW,0.01,1490753645.7590885
1490722200.0,55,kW,0.01,1490753645.7590885
1490722500.0,55,kW,0.01,1490753645.7590885
1490722800.0,55,kW,0.01,1490753645.7590885
1490723100.0,55,kW,0.01,1490753645.7590885
1490723400.0,55,kW,0.01,1490753645.7590885
1490723700.0,55,kW,0.01,1490753645.7590885
1490724000.0,55,kW,0.01,1490753645.7590885
1490724300.0,55,kW,0.01,1490753645.7590885
1490724600.0,55,kW,0.01,1490753645.7590885
1490724900.0,55,kW,0.01,1490753645.7590885
1490725200.0,55,kW,0.01,1490753645.7590885
1490725500.0,55,kW,0.01,1490753645.7590885
1490725800.0,55,kW,0.01,1490753645.7590885
1490726100.0,55,kW,0.01,1490753645.7590885
1490726400.0,55,kW,0.01,1490753645.7590885
1490726700.0,55,kW,0.01,1490753645.7590885
1490727000.0,55,kW,0.01,1490753645.7590885
1490727300.0,55,kW,0.01,1490753645.7590885
1490727600.0,55,kW,0.01,1490753645.7590885
1490727900.0,55,kW,0.01,1490753645.7590885
1490728200.0,55,kW,0.01,1490753645.7590885
1490728500.0,55,kW,0.01,1490753645.7590885
1490728800.0,55,kW,0.01,1490753645.7590885
1490729100.0,55,kW,0.01,1490753645.7590885
1490729400.0,55,kW,0.01,1490753645.7590885
1490729700.0,55,kW,0.01,1490753645.7590885
1490730000.0,55,kW,0.01,1490753645.7590885
1490730300.0,55,kW,0.01,1490753645.7590885
1490730600.0,55,kW,0.01,1490753645.7590885
1490730900.0,55,kW,0.01,1490753645.7590885
1490731200.0,55,kW,0.01,1490753645.7590885
1490731500.0,55,kW,0.01,1490753645.7590885
1490731800.0,55,kW,0.01,1490753645.7590885
1490732100.0,55,kW,0.01,1490753645.7590885
1490732400.0,55,kW,0.01,1490753645.7590885
1490732700.0,55,kW,0.01,1490753645.7590885
1490733000.0,55,kW,0.01,1490753645.7590885
1490733300.0,55,kW,0.01,1490753645.7590885
1490733600.0,55,kW,0.01,1490753645.7590885
1490733900.0,55,kW,0.01,1490753645.7590885
1490734200.0,55,kW,0.01,1490753645.7590885
1490734500.0,55,kW,0.01,1490753645.7590885
1490734800.0,55,kW,0.01,1490753645.7590885
1490735100.0,55,kW,0.01,1490753645.7590885
1490735400.0,55,kW,0.01,1490753645.7590885
1490735700.0,55,kW,0.01,1490753645.7590885
1490736000.0,55,kW,0.01,1490753645.7590885
1490736300.0,55,kW,0.01,1490753645.7590885
1490736600.0,55,kW,0.01,1490753645.7590885
1490736900.0,55,kW,0.01,1490753645.7590885
1490737200.0,55,kW,0.01,1490753645.7590885
1490737500.0,55,kW,0.01,1490753645.7590885
1490737800.0,55,kW,0.01,1490753645.7590885
1490738100.0,55,kW,0.01,1490753645.7590885
1490738400.0,55,kW,0.01,1490753645.7590885
1490738700.0,55,kW,0.01,1490753645.7590885
1490739000.0,55,kW,0.01,1490753645.7590885
1490739300.0,55,kW,0.01,1490753645.7590885
1490739600.0,55,kW,0.01,1490753645.7590885
1490739900.0,55,kW,0.01,1490753645.7590885
1490740200.0,55,kW,0.01,1490753645.7590885
1490740500.0,55,kW,0.01,1490753645.7590885
1490740800.0,55,kW,0.01,1490753645.7590885
1490741100.0,55,kW,0.01,1490753645.7590885
1490741400.0,55,kW,0.01,1490753645.7590885
1490741700.0,55,kW,0.01,1490753645.7590885
1490742000.0,55,kW,0.01,1490753645.7590885
1490742300.0,55,kW,0.01,1490753645.7590885
1490742600.0,55,kW,0.01,1490753645.7590885
1490742900.0,55,kW,0.01,1490753645.7590885
1490743200.0,55,kW,0.01,1490753645.7590885
1490743500.0,55,kW,0.01,1490753645.7590885
1490743800.0,55,kW,0.01,1490753645.7590885
1490744100.0,55,kW,0.01,1490753645.7590885
1490744400.0,55,kW,0.01,1490753645.7590885
1490744700.0,55,kW,0.01,1490753645.7590885
1490745000.0,55,kW,0.01,1490753645.7590885
1490745300.0,55,kW,0.01,1490753645.7590885
1490745600.0,55,kW,0.01,1490753645.7590885
1490745900.0,55,kW,0.01,1490753645.7590885
1490746200.0,55,kW,0.01,1490753645.7590885
1490746500.0,55,kW,0.01,1490753645.7590885
1490746800.0,55,kW,0.01,1490753645.7590885
1490747100.0,55,kW,0.01,1490753645.7590885
1490747400.0,55,kW,0.01,1490753645.7590885
1490747700.0,55,kW,0.01,1490753645.7590885
1490748000.0,55,kW,0.01,1490753645.7590885
1490748300.0,55,kW,0.01,1490753645.7590885
1490748600.0,55,kW,0.01,1490753645.7590885
1490748900.0,55,kW,0.01,1490753645.7590885
1490749200.0,55,kW,0.01,1490753645.7590885
1490749500.0,55,kW,0.01,1490753645.7590885
1490749800.0,55,kW,0.01,1490753645.7590885
1490750100.0,55,kW,0.01,1490753645.7590885
1490750400.0,55,kW,0.01,1490753645.7590885
1490750700.0,55,kW,0.01,1490753645.7590885
1490751000.0,55,kW,0.01,1490753645.7590885
1490751300.0,55,kW,0.01,1490753645.7590885
1490751600.0,55,kW,0.01,1490753645.7590885
1490751900.0,55,kW,0.01,1490753645.7590885
1490752200.0,55,kW,0.01,1490753645.7590885
1490752500.0,55,kW,0.01,1490753645.7590885
1490752800.0,55,kW,0.01,1490753645.7590885
1490753100.0,55,kW,0.01,1490753645.7590885
1490753400.0,55,kW,0.01,1490753645.7590885
1490695200.0,56,kW,0.12,1490753645.7590885
1490695500.0,56,kW,0.12,1490753645.7590885
1490695800.0,56,kW,0.12,1490753645.7590885
1490696100.0,56,kW,0.12,1490753645.7590885
1490696400.0,56,kW,0.12,1490753645.7590885
1490696700.0,56,kW,0.12,1490753645.7590885
1490697000.0,56,kW,0.12,1490753645.7590885
1490697300.0,56,kW,0.11,1490753645.7590885
1490697600.0,56,kW,0.12,1490753645.7590885
1490697900.0,56,kW,0.11,1490753645.7590885
1490698200.0,56,kW,0.12,1490753645.7590885
1490698500.0,56,kW,0.12,1490753645.7590885
1490698800.0,56,kW,0.12,1490753645.7590885
1490699100.0,56,kW,0.12,1490753645.7590885
1490699400.0,56,kW,0.12,1490753645.7590885
1490699700.0,56,kW,0.12,1490753645.7590885
1490700000.0,56,kW,0.12,1490753645.7590885
1490700300.0,56,kW,0.12,1490753645.7590885
1490700600.0,56,kW,0.12,1490753645.7590885
1490700900.0,56,kW,0.12,1490753645.7590885
1490701200.0,56,kW,0.12,1490753645.7590885
1490701500.0,56,kW,0.12,1490753645.7590885
1490701800.0,56,kW,0.12,1490753645.7590885
1490702100.0,56,kW,0.12,1490753645.7590885
